"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","part","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","correct_response","data_label","task","difficulty","isMatch","association","label","task_type"
"","","","","","html-keyboard-response","10","27932","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-0.1","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","11","30453","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-1.1","1722","color_test","k","","true","[""d"",""k""]","k","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","0","0.55","0","circle","black","3","2","2","16.653846153846153","[2,18,17,17,17,17,17,15,16,17,17,16,19,17,16,17,16,17,16,17,16,16,17,17,16,17,16,17,17,17,17,16,17,16,17,17,16,16,17,17,17,18,16,17,17,17,17,17,17,18,17,17,17,16,17,17,16,17,16,17,18,15,16,17,17,17,16,17,17,18,15,17,17,17,16,17,17,17,17,17,17,17,17,17,18,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17]","104","716","417","false","20","20","black","1","false","1","1","1440","834","k","staircase_color","","","","","",""
"","","","","","html-keyboard-response","12","31760","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-2.1","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","33058","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-0.2","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","14","35386","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-1.2","1530","color_test","d","","true","[""d"",""k""]","d","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","0","0.55","0","circle","black","3","2","2","16.736263736263737","[12,17,17,17,17,17,17,17,18,17,16,17,16,17,17,16,17,17,17,16,18,16,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,16,16,17,17,16,17,16,17,16,17,17,17,17,17,18,16,17,16,17,17,16,17,16,16,16,17,16,17,17,18,17,17,16,17,17,16,15,17,17,17,17,17,17,17,17,17,16,17,17,18,17,17,17,17]","91","716","417","false","20","20","black","1","false","1","1","1440","834","d","staircase_color","","","","","",""
"","","","","","html-keyboard-response","15","36703","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-2.2","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","38023","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-0.3","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","17","40158","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-1.3","1336","color_test","d","","true","[""d"",""k""]","d","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","0","0.55","0","circle","black","3","2","2","16.75","[12,17,17,16,17,17,17,17,18,16,17,17,16,16,17,17,17,17,16,17,17,16,17,17,16,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,16,17,17,17,17,16,16,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17]","80","716","417","false","20","20","black","1","false","1","1","1440","834","d","staircase_color","","","","","",""
"","","","","","html-keyboard-response","18","41472","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-2.3","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","19","42783","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-0.4","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","20","44550","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-1.4","970","color_test","k","","false","[""d"",""k""]","d","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","0","0.55","0","circle","black","3","2","2","16.448275862068964","[4,18,16,16,17,16,17,17,17,17,16,17,16,18,16,17,16,17,17,16,17,17,16,17,18,16,17,15,17,17,17,16,16,17,17,17,16,16,17,17,16,17,17,17,17,17,17,16,17,16,17,17,17,16,16,17,17,16]","58","716","417","false","20","20","black","1","false","1","1","1440","834","d","staircase_color","","","","","",""
"","","","","","html-keyboard-response","21","45844","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-2.4","null","","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","47141","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-0.5","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","23","48556","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-1.5","619","color_test","k","","true","[""d"",""k""]","k","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","0","0.55","0","circle","black","3","2","2","16.81081081081081","[17,10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","37","716","417","false","20","20","black","1","false","1","1","1440","834","k","staircase_color","","","","","",""
"","","","","","html-keyboard-response","24","49853","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-2.5","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","25","51150","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-0.6","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","26","52993","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-1.6","1048","color_test","k","","true","[""d"",""k""]","k","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","0","0.55","0","circle","black","3","2","2","16.61904761904762","[6,17,17,17,17,17,17,17,17,17,17,18,16,16,17,16,17,17,16,17,17,17,17,16,17,17,17,17,17,17,16,16,17,17,16,17,16,17,17,17,16,17,17,18,16,17,16,16,18,17,16,17,16,18,16,17,17,16,17,17,17,16,18]","63","716","417","false","20","20","black","1","false","1","1","1440","834","k","staircase_color","","","","","",""
"","","","","","html-keyboard-response","27","54301","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-2.6","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","55612","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-0.7","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","29","58463","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-1.7","2048","color_test","k","","false","[""d"",""k""]","d","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","0","0.55","0","circle","black","3","2","2","16.67479674796748","[3,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,16,18,15,17,17,16,17,16,17,16,17,17,16,17,17,17,17,17,17,17,17,17,15,17,17,16,16,18,17,16,18,17,17,16,17,17,17,16,17,16,17,16,17,16,16,17,17,17,17,16,17,17,17,17,16,18,16,16,17,17,16,17,17,16,17,17,17,17,17,17,17]","123","716","417","false","20","20","black","1","false","1","1","1440","834","d","staircase_color","","","","","",""
"","","","","","html-keyboard-response","30","59757","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-2.7","null","","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","61076","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-0.8","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","32","63048","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-1.8","1169","color_test","d","","true","[""d"",""k""]","d","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","0","0.55","0","circle","black","3","2","2","16.742857142857144","[5,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,17,17,17,17,16,17,17,17,17,16,17,16,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,18,16,16,17,17,17,18,16]","70","716","417","false","20","20","black","1","false","1","1","1440","834","d","staircase_color","","","","","",""
"","","","","","html-keyboard-response","33","64348","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-2.8","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","34","65659","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-0.9","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","35","67849","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-1.9","1393","color_test","k","","false","[""d"",""k""]","d","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","0","0.55","0","circle","black","3","2","2","16.927710843373493","[11,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","83","716","417","false","20","20","black","1","false","1","1","1440","834","d","staircase_color","","","","","",""
"","","","","","html-keyboard-response","36","69160","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-2.9","null","","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","37","70466","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-0.10","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","38","72126","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-1.10","860","color_test","k","","true","[""d"",""k""]","k","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","0","0.55","0","circle","black","3","2","2","16.784313725490197","[19,13,17,17,17,17,18,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,16,18,16,17,17,16,16,17,17,16,17,17,17,17,16,17,17,17,17,16,16,16,17,18,17,17]","51","716","417","false","20","20","black","1","false","1","1","1440","834","k","staircase_color","","","","","",""
"","","","","","html-keyboard-response","39","73439","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-2.10","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","74747","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-0.11","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","41","76277","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-1.11","734","color_test","k","","true","[""d"",""k""]","k","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","0","0.55","0","circle","black","3","2","2","16.568181818181817","[6,17,17,16,17,17,16,17,18,16,16,16,17,17,17,17,17,17,17,17,16,17,16,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","44","716","417","false","20","20","black","1","false","1","1","1440","834","k","staircase_color","","","","","",""
"","","","","","html-keyboard-response","42","77580","0.0-5.0-1.0-1.0-1.0-0.0-0.0-0.0-2.11","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","43","80396","0.0-5.0-1.0-1.0-1.0-0.0-0.0-1.0","null","","null","<p style='font-size: 35px; color: white'>您的正确率为： 75% 。平均反应时为：1201毫秒。</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","81694","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","45","83419","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-1.0","928","color_test","k","","false","[""d"",""k""]","d","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","0","0.53","0","circle","black","3","2","2","16.714285714285715","[8,17,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,16,17,17]","56","716","417","false","20","20","black","1","false","1","1","1440","834","d","staircase_color","","","","","",""
"","","","","","html-keyboard-response","46","84724","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-2.0","null","","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","86033","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-0.1","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","48","88126","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-1.1","1295","color_test","d","","true","[""d"",""k""]","d","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","0","0.53","0","circle","black","3","2","2","16.653846153846153","[3,14,17,17,17,17,16,15,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,18,16,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,18,16,16,17]","78","716","417","false","20","20","black","1","false","1","1","1440","834","d","staircase_color","","","","","",""
"","","","","","html-keyboard-response","49","89424","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-2.1","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","90728","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-0.2","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","51","92284","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-1.2","756","color_test","k","","true","[""d"",""k""]","k","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","0","0.53","0","circle","black","3","2","2","16.466666666666665","[5,17,17,17,16,16,18,16,17,16,17,17,17,17,16,17,17,17,17,16,17,17,18,16,17,16,17,16,16,17,17,17,16,17,17,16,18,16,17,17,16,17,16,17,17]","45","716","417","false","20","20","black","1","false","1","1","1440","834","k","staircase_color","","","","","",""
"","","","","","html-keyboard-response","52","93605","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-2.2","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","94902","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-0.3","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","54","96730","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-1.3","1027","color_test","k","","true","[""d"",""k""]","k","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","0","0.53","0","circle","black","3","2","2","16.80327868852459","[12,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,16,17,17,17,17,17,17,16,17,17,17,16,17,16,17,17,17,16,17,16,17,17,16,17]","61","716","417","false","20","20","black","1","false","1","1","1440","834","k","staircase_color","","","","","",""
"","","","","","html-keyboard-response","55","98035","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-2.3","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","99334","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-0.4","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","57","101194","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-1.4","1059","color_test","k","","true","[""d"",""k""]","k","-1","true","1","100","0","0","0","3","1","-1","2","300","300","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","0","0.53","0","circle","black","3","2","2","16.714285714285715","[13,17,16,17,16,17,17,17,17,17,16,17,17,17,17,17,16,17,17,16,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,16,17,17,17,17,16,17,16,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16]","63","716","417","false","20","20","black","1","false","1","1","1440","834","k","staircase_color","","","","","",""
"","","","","","html-keyboard-response","58","102500","0.0-5.0-1.0-1.0-1.0-1.0-0.0-0.0-2.4","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
